PLAYER_NAME,TEAM_NAME,total_poss,iso_freq,iso_ppp,iso_total_poss,tr_freq,tr_ppp,tr_total_poss,prb_freq,prb_ppp,prb_total_poss,prr_freq,prr_ppp,prr_total_poss,pu_freq,pu_ppp,pu_total_poss,su_freq,su_ppp,su_total_poss,ho_freq,ho_ppp,ho_total_poss,cut_freq,cut_ppp,cut_total_poss,os_freq,os_ppp,os_total_poss,putback_freq,putback_ppp,putback_total_poss,misc_freq,misc_ppp,misc_total_poss
Aaron Brooks,Chicago Bulls,565.8,0.071,0.78,0.6,0.104,0.95,0.9,0.561,0.82,4.7,0,0,0,0,0,0,0.123,1.113,1,0.068,0.923,0.6,0,0,0,0,0,0,0,0,0,0.05,0.379,0.4
Aaron Gordon,Orlando Magic,725.4,0.041,0.6,0.4,0.174,1.079,1.6,0.051,1,0.5,0.07,1,0.7,0.043,0.71,0.4,0.247,0.85,2.3,0.025,0.667,0.2,0.122,1.292,1.1,0,0,0,0.146,1.292,1.4,0.073,0.642,0.7
Al Horford,Atlanta Hawks,1213.6,0.033,0.725,0.5,0.1,1.246,1.5,0,0,0,0.247,1.13,3.7,0.139,0.888,2.1,0.231,0.929,3.4,0,0,0,0.107,1.185,1.6,0.035,0.884,0.5,0.055,1.284,0.8,0.047,0.491,0.7
Al Jefferson,Charlotte Hornets,568.7,0,0,0,0.019,1.364,0.2,0,0,0,0.169,1.081,2.1,0.518,0.882,6.5,0.048,1,0.6,0,0,0,0.138,1.16,1.7,0,0,0,0.058,0.824,0.7,0.026,0.4,0.3
Al-Farouq Aminu,Portland Trail Blazers,893.8,0.038,0.324,0.4,0.179,0.894,2,0.085,0.684,0.9,0.04,1,0.4,0.021,0.421,0.2,0.374,1.027,4.1,0.06,0.889,0.7,0.051,1.413,0.6,0.05,0.867,0.5,0.058,1.135,0.6,0.044,0.675,0.5
Alan Anderson,Washington Wizards,45.5,0.167,0.818,0.8,0.182,1,0.9,0,0,0,0,0,0,0,0,0,0.364,1.333,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alec Burks,Utah Jazz,424.7,0.117,0.769,1.7,0.155,1.087,2.2,0.315,0.821,4.5,0,0,0,0,0,0,0.214,1.095,3.1,0.077,0.882,1.1,0.036,1,0.5,0,0,0,0,0,0,0.045,0.9,0.6
Alex Len,Phoenix Suns,865.8,0.025,0.273,0.3,0.045,0.897,0.5,0,0,0,0.113,0.869,1.3,0.296,0.686,3.3,0.09,0.671,1,0,0,0,0.197,1.163,2.2,0.018,0.75,0.2,0.127,0.946,1.4,0.084,0.315,0.9
Alex Stepheson,Memphis Grizzlies,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,3.8,0,0,0
Alexis Ajinca,New Orleans Pelicans,383.5,0,0,0,0.043,1,0.3,0,0,0,0.275,0.945,1.8,0.096,0.684,0.6,0.151,0.75,1,0,0,0,0.171,1.088,1.2,0.045,1,0.3,0.108,1.116,0.7,0.086,0.353,0.6
Allen Crabbe,Portland Trail Blazers,761.4,0,0,0,0.179,1.193,1.7,0.092,0.75,0.9,0.032,1.12,0.3,0,0,0,0.325,1.192,3.1,0.108,0.765,1,0.043,1.471,0.4,0.163,0.93,1.6,0.013,2,0.1,0.033,0.5,0.3
Alonzo Gee,New Orleans Pelicans,313.9,0,0,0,0.311,1.19,1.4,0.03,0.7,0.1,0,0,0,0,0,0,0.328,0.811,1.5,0,0,0,0.127,1.209,0.6,0,0,0,0.086,1.034,0.4,0.068,0.348,0.3
Amar'e Stoudemire,Miami Heat,286,0,0,0,0.04,0.833,0.2,0,0,0,0.273,1.296,1.6,0.192,0.789,1.1,0.037,0.909,0.2,0,0,0,0.195,1.207,1.1,0.037,0.727,0.2,0.141,1.071,0.8,0.061,0.167,0.3
Amir Johnson,Boston Celtics,568.8,0.031,1.111,0.2,0.108,1.323,0.8,0,0,0,0.156,1.122,1.1,0.109,0.857,0.8,0.094,0.63,0.7,0,0,0,0.193,1.387,1.4,0,0,0,0.174,1.09,1.3,0.127,0.233,0.9
Anderson Varejao,Cleveland Cavaliers,99.2,0,0,0,0,0,0,0,0,0,0.176,0.889,0.6,0.098,0.1,0.3,0.216,0.727,0.7,0,0,0,0.235,1.125,0.8,0,0,0,0.108,0.727,0.4,0.108,0.636,0.4
Andre Drummond,Detroit Pistons,1482.3,0.036,0.623,0.7,0.06,1,1.1,0,0,0,0.132,1.103,2.4,0.275,0.726,5,0.015,0.636,0.3,0,0,0,0.124,1.137,2.3,0,0,0,0.233,1.079,4.2,0.126,0.459,2.3
Andre Iguodala,Golden State Warriors,481,0.079,0.947,0.6,0.238,1.13,1.8,0.077,0.486,0.6,0,0,0,0.029,0.571,0.2,0.267,1.023,2,0.023,1.455,0.2,0.081,1.128,0.6,0.054,1.038,0.4,0.033,1.063,0.2,0.108,0.481,0.8
Andre Miller,San Antonio Spurs,65,0,0,0,0,0,0,0.356,0.875,1.2,0,0,0,0,0,0,0.152,0.5,0.8,0,0,0,0.122,1.455,0.4,0,0,0,0,0,0,0.133,0,0.5
Andre Roberson,Oklahoma City Thunder,329,0,0,0,0.266,1.157,1.3,0,0,0,0,0,0,0,0,0,0.338,0.832,1.6,0,0,0,0.18,1.267,0.9,0,0,0,0.123,1.098,0.6,0.066,0.636,0.3
Andrea Bargnani,Brooklyn Nets,322,0.052,0.588,0.4,0.037,1.333,0.3,0,0,0,0.33,0.954,2.3,0.043,1,0.3,0.287,0.894,2,0,0,0,0.086,1.321,0.6,0.049,0.875,0.3,0.064,0.81,0.5,0.043,0.429,0.3
Andrew Bogut,Golden State Warriors,371,0,0,0,0.05,1.316,0.3,0,0,0,0.097,0.892,0.5,0.065,0.56,0.4,0,0,0,0,0,0,0.366,1.421,2,0,0,0,0.188,1.014,1,0.194,0.23,1.1
Andrew Nicholson,Orlando Magic,375.2,0,0,0,0.073,1.179,0.5,0,0,0,0.186,0.845,1.3,0.323,0.943,2.2,0.223,1.106,1.5,0,0,0,0.05,1.158,0.3,0.026,1.5,0.2,0.05,1.211,0.3,0.055,0.524,0.4
Andrew Wiggins,Minnesota Timberwolves,1733.4,0.102,0.853,2.2,0.117,1.177,2.5,0.189,0.847,4,0.028,1.041,0.6,0.12,1,2.6,0.099,0.953,2.1,0.067,1,1.4,0.055,1.305,1.2,0.145,0.825,3.1,0.044,1.091,1,0.033,0.86,0.7
Anthony Brown,Los Angeles Lakers,127.6,0,0,0,0.188,0.714,1,0.067,0.5,0.3,0,0,0,0,0,0,0.423,0.857,2.2,0.074,1.273,0.4,0,0,0,0.094,0.571,0.5,0,0,0,0,0,0
Anthony Davis,New Orleans Pelicans,1421.3,0.087,0.677,2,0.081,1.357,1.9,0,0,0,0.247,1.06,5.8,0.184,0.782,4.3,0.13,0.952,3,0.01,1.5,0.2,0.075,1.355,1.8,0.065,1.054,1.5,0.064,1.337,1.5,0.055,0.759,1.3
Anthony Morrow,Oklahoma City Thunder,353.6,0.05,1.5,0.3,0.16,1,0.9,0.044,0.75,0.2,0,0,0,0,0,0,0.461,1.048,2.5,0.064,0.739,0.3,0.03,1.182,0.2,0.116,1.071,0.6,0,0,0,0.044,0.688,0.2
Anthony Tolliver,Detroit Pistons,367.2,0,0,0,0.142,0.981,0.8,0,0,0,0.108,1.073,0.6,0,0,0,0.551,1.053,2.9,0,0,0,0.032,1.667,0.2,0.082,0.839,0.4,0,0,0,0.042,0.125,0.2
Archie Goodwin,Phoenix Suns,598.5,0.083,0.88,0.9,0.213,1.086,2.2,0.259,0.622,2.7,0,0,0,0,0,0,0.201,0.884,2.1,0.051,0.774,0.5,0.056,1.029,0.6,0.018,0.636,0.2,0.033,1.1,0.4,0.083,0.46,0.9
Aron Baynes,Detroit Pistons,510.3,0,0,0,0.053,1.286,0.3,0,0,0,0.223,1.11,1.5,0.176,0.914,1.1,0.045,0.542,0.3,0,0,0,0.184,1.278,1.2,0,0,0,0.184,0.845,1.2,0.112,0.61,0.7
Arron Afflalo,New York Knicks,923,0.088,1.037,1.2,0.132,1.033,1.7,0.08,0.733,1.1,0,0,0,0.169,1.025,2.2,0.234,1.028,3.1,0.07,0.754,0.9,0.033,1.452,0.4,0.149,0.95,2,0,0,0,0.032,0.667,0.4
Austin Rivers,LA Clippers,609.7,0.143,0.811,1.3,0.144,1.132,1.4,0.333,0.852,3.1,0,0,0,0,0,0,0.195,1.016,1.8,0.067,0.738,0.6,0.048,1.3,0.4,0.025,1.438,0.2,0,0,0,0.03,0.368,0.3
Avery Bradley,Boston Celtics,1185.6,0.039,0.696,0.6,0.2,1.131,3.1,0.135,0.75,2.1,0,0,0,0,0,0,0.203,1.067,3.2,0.172,0.828,2.7,0.046,1.5,0.7,0.146,0.908,2.3,0.019,1.364,0.3,0.039,0.826,0.6
Axel Toupane,Denver Nuggets,75.6,0,0,0,0.171,1.429,0.7,0,0,0,0,0,0,0,0,0,0.585,0.854,2.3,0,0,0,0.146,1.083,0.6,0,0,0,0,0,0,0,0,0
Ben McLemore,Sacramento Kings,598.4,0.045,0.852,0.4,0.262,1.089,2.3,0.082,0.469,0.7,0,0,0,0,0,0,0.277,0.843,2.4,0.063,1.053,0.6,0.06,1.028,0.5,0.134,0.837,1.2,0.018,1,0.2,0.055,0.394,0.5
Beno Udrih,Miami Heat,180,0,0,0,0.109,0.636,0.6,0.401,0.84,2.3,0,0,0,0,0,0,0.173,1.057,1,0.134,0.63,0.8,0,0,0,0,0,0,0,0,0,0.059,0.167,0.3
Bismack Biyombo,Toronto Raptors,459.2,0,0,0,0.034,1.563,0.2,0,0,0,0.193,1.178,1.1,0.036,0.706,0.2,0,0,0,0,0,0,0.34,1.075,1.9,0,0,0,0.227,0.896,1.3,0.154,0.583,0.9
Blake Griffin,LA Clippers,777,0.094,1.055,2.1,0.111,1.291,2.5,0.057,1.182,1.3,0.21,0.883,4.7,0.213,0.842,4.7,0.133,0.767,2.9,0,0,0,0.054,1.619,1.2,0.027,0.857,0.6,0.036,1.107,0.8,0.062,0.521,1.4
Bobby Portis,Chicago Bulls,510.3,0.085,0.523,0.7,0.097,1.06,0.8,0,0,0,0.161,0.964,1.3,0.165,0.776,1.3,0.194,0.76,1.6,0,0,0,0.06,1.226,0.5,0,0,0,0.167,0.942,1.4,0.062,0.469,0.5
Bojan Bogdanovic,Brooklyn Nets,908.5,0.078,0.75,0.9,0.187,1.279,2.2,0.123,0.761,1.4,0,0,0,0.072,0.712,0.8,0.31,1.017,3.6,0.024,0.818,0.3,0.049,1,0.6,0.098,0.822,1.1,0.018,1.235,0.2,0.037,0.647,0.4
Boris Diaw,San Antonio Spurs,501.6,0.045,1,0.3,0.061,1.032,0.4,0,0,0,0.114,0.845,0.8,0.385,1.046,2.6,0.2,0.961,1.3,0,0,0,0.081,1.098,0.5,0,0,0,0.037,0.947,0.3,0.057,0.31,0.4
Bradley Beal,Washington Wizards,968,0.06,1.017,1.1,0.175,1.182,3.1,0.295,0.812,5.2,0,0,0,0,0,0,0.132,1.14,2.3,0.072,0.843,1.3,0.034,1.455,0.6,0.152,0.905,2.7,0.014,0.786,0.3,0.055,0.741,1
Brandan Wright,Memphis Grizzlies,38.4,0,0,0,0,0,0,0,0,0,0.333,1.042,2,0,0,0,0,0,0,0,0,0,0.194,1.429,1.2,0,0,0,0,0,0,0,0,0
Brandon Bass,Los Angeles Lakers,422.4,0.065,0.536,0.4,0.121,1.404,0.8,0,0,0,0.273,1.145,1.8,0.114,1.082,0.7,0.049,0.619,0.3,0,0,0,0.177,1.474,1.2,0,0,0,0.124,0.943,0.8,0.063,0.667,0.4
Brandon Jennings,Orlando Magic,204.2,0.085,0.556,0.7,0.249,1.133,2,0.359,0.754,2.8,0,0,0,0,0,0,0.236,1.14,2,0.077,0.857,0.6,0,0,0,0,0,0,0,0,0,0.061,1,0.5
Brandon Knight,Phoenix Suns,1138.8,0.104,0.882,2.3,0.129,1.224,2.8,0.427,0.736,9.4,0,0,0,0,0,0,0.14,1.087,3.1,0.074,0.8,1.6,0.024,1.222,0.5,0.051,0.81,1.1,0.01,0.833,0.2,0.039,0.578,0.9
Brandon Rush,Golden State Warriors,299.3,0,0,0,0.254,1.203,1.1,0.039,1.167,0.2,0,0,0,0,0,0,0.424,0.977,1.8,0,0,0,0.068,0.857,0.3,0.077,1.083,0.3,0.032,0.4,0.1,0.061,0.789,0.3
Brian Roberts,Charlotte Hornets,120,0.097,0.643,0.5,0.076,1.182,0.4,0.462,1.045,2.2,0,0,0,0,0,0,0.179,0.769,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Briante Weber,Memphis Grizzlies,24,0,0,0,0,0,0,0.49,0.583,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brook Lopez,Brooklyn Nets,1518.4,0.066,0.929,1.4,0.037,1.145,0.8,0,0,0,0.212,0.987,4.4,0.298,0.951,6.1,0.085,0.805,1.8,0.007,0.909,0.2,0.137,1.33,2.8,0.013,0.737,0.3,0.099,1.094,2,0.047,0.493,1
Bryce Dejean-Jones,New Orleans Pelicans,50.4,0,0,0,0.18,0.625,1.1,0.135,2,0.9,0,0,0,0,0,0,0.258,0.522,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Watson,Orlando Magic,151.8,0.056,0.8,0.3,0.219,0.897,1.2,0.258,0.717,1.4,0,0,0,0,0,0,0.219,1.231,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.25,0.5
CJ McCollum,Portland Trail Blazers,1712,0.114,0.867,2.4,0.131,1.049,2.8,0.374,0.924,8,0,0,0,0,0,0,0.148,1.102,3.2,0.078,0.903,1.7,0.022,1.211,0.5,0.08,0.934,1.7,0.012,1.095,0.3,0.037,0.746,0.8
CJ Miles,Indiana Pacers,748.8,0.026,1.05,0.3,0.204,1.181,2.4,0.071,0.704,0.8,0.025,0.842,0.3,0,0,0,0.291,1.059,3.5,0.105,0.925,1.3,0,0,0,0.187,1.014,2.2,0.024,1.056,0.3,0.05,0.368,0.6
Cameron Payne,Oklahoma City Thunder,324.9,0.033,0.727,0.2,0.132,1,0.8,0.456,0.901,2.7,0,0,0,0,0,0,0.249,0.916,1.5,0.033,0.364,0.2,0,0,0,0,0,0,0,0,0,0.048,0.25,0.3
Carl Landry,Philadelphia 76ers,302.4,0.054,0.588,0.5,0.054,1.353,0.5,0,0,0,0.173,1.13,1.5,0.204,1.078,1.8,0.166,1.058,1.4,0,0,0,0.153,1.25,1.3,0,0,0,0.121,1.342,1.1,0.035,0.545,0.3
Carmelo Anthony,New York Knicks,1656,0.237,0.952,5.5,0.081,0.933,1.9,0.131,0.803,3,0.017,0.966,0.4,0.222,0.921,5.1,0.115,1,2.6,0.026,0.977,0.6,0.031,1.154,0.7,0.04,1.076,0.9,0.042,1.159,1,0.057,0.674,1.3
Caron Butler,Sacramento Kings,40.8,0,0,0,0.172,1.091,0.6,0,0,0,0,0,0,0,0,0,0.469,0.933,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandler Parsons,Dallas Mavericks,805.2,0.077,0.984,1,0.155,1.304,2,0.186,0.887,2.5,0.012,0.9,0.2,0.031,0.84,0.4,0.282,1.229,3.7,0.05,0.675,0.7,0.056,1.378,0.7,0.091,0.822,1.2,0.016,0.462,0.2,0.045,0.389,0.6
Channing Frye,Cleveland Cavaliers,241.2,0,0,0,0.072,1.563,0.4,0,0,0,0.206,1.152,1,0.094,1.176,0.7,0.497,1.178,3.5,0,0,0,0.054,1.75,0.3,0.099,0.545,0.5,0.054,0.833,0.3,0.09,0.55,0.5
Charlie Villanueva,Dallas Mavericks,353.4,0,0,0,0.122,1.067,0.7,0,0,0,0.108,1.075,0.6,0.062,0.783,0.4,0.377,0.755,2.2,0.035,1,0.2,0.041,1.467,0.2,0.152,0.679,0.9,0.049,1.056,0.3,0.033,0.25,0.2
Chase Budinger,Indiana Pacers,235.6,0,0,0,0.197,1.146,1,0.086,0.952,0.4,0,0,0,0,0,0,0.27,0.742,1.3,0.045,0.909,0.2,0.107,1,0.5,0.16,0.692,0.8,0.086,1.143,0.4,0.161,0.2,0.6
Chris Andersen,Memphis Grizzlies,78,0,0,0,0,0,0,0,0,0,0.233,0.95,1,0,0,0,0.128,1.091,0.6,0,0,0,0.198,1.412,0.9,0,0,0,0.198,1,0.9,0.116,0.7,0.5
Chris Bosh,Miami Heat,954,0.134,1.116,2.4,0.046,1.023,0.8,0.011,0.909,0.2,0.244,1.106,4.4,0.086,0.843,1.6,0.27,0.931,4.9,0.012,1.25,0.2,0.046,1.477,0.8,0.075,1.181,1.4,0.03,1.207,0.5,0.047,0.689,0.8
Chris Johnson,Utah Jazz,231,0,0,0,0.15,1.079,0.5,0.071,0.611,0.3,0,0,0,0,0,0,0.474,0.642,1.7,0.115,0.828,0.4,0.051,1.385,0.2,0,0,0,0,0,0,0.067,0.647,0.2
Chris McCullough,Brooklyn Nets,115,0,0,0,0.132,0.778,0.7,0,0,0,0.213,0.931,1.2,0,0,0,0.309,0.857,1.7,0,0,0,0.096,1,0.5,0,0,0,0.096,0.769,0.5,0,0,0
Chris Paul,LA Clippers,1440,0.152,0.914,2.9,0.129,1.145,2.5,0.519,0.941,10,0,0,0,0.014,1.2,0.3,0.062,1.156,1.2,0.033,0.957,0.6,0,0,0,0.009,0.538,0.2,0.01,1.571,0.2,0.065,0.819,1.3
Clint Capela,Houston Rockets,531.3,0,0,0,0.128,1,0.9,0,0,0,0.185,1.168,1.3,0.044,0.583,0.3,0,0,0,0,0,0,0.292,1.069,2.1,0,0,0,0.235,1.039,1.7,0.09,0.469,0.6
Cody Zeller,Charlotte Hornets,598.6,0.02,0.583,0.2,0.112,1.294,0.9,0,0,0,0.288,1.217,2.4,0.026,0.938,0.2,0.117,0.549,1,0,0,0,0.198,1.208,1.6,0.038,0.957,0.3,0.104,1.27,0.9,0.087,0.434,0.7
Cole Aldrich,LA Clippers,330,0,0,0,0.043,1.071,0.2,0,0,0,0.433,1.148,2.4,0.064,0.571,0.4,0,0,0,0,0,0,0.21,1.101,1.1,0,0,0,0.14,1.087,0.8,0.104,0.294,0.6
Corey Brewer,Houston Rockets,688.8,0.02,0.857,0.2,0.33,1.096,2.8,0.046,0.5,0.4,0,0,0,0,0,0,0.327,0.792,2.8,0.067,0.696,0.6,0.049,1,0.4,0.065,0.444,0.5,0.023,0.75,0.2,0.061,0.619,0.5
Cory Joseph,Toronto Raptors,752,0.112,0.826,1.1,0.094,1.306,0.9,0.462,0.879,4.4,0,0,0,0,0,0,0.192,0.857,1.8,0.03,0.826,0.3,0,0,0,0.02,1,0.2,0,0,0,0.068,0.308,0.7
Courtney Lee,Memphis Grizzlies,489.6,0.041,0.7,0.4,0.151,1.324,1.5,0.157,0.636,1.5,0,0,0,0,0,0,0.3,0.98,2.9,0.041,1.05,0.4,0.045,1.636,0.4,0.184,0.911,1.8,0.022,0.727,0.2,0.057,0.857,0.5
Cristiano Felicio,Chicago Bulls,80.6,0,0,0,0,0,0,0,0,0,0.333,1.294,1.1,0,0,0,0.147,0.933,0.5,0,0,0,0.167,1.294,0.5,0,0,0,0.157,0.938,0.5,0,0,0
D'Angelo Russell,Los Angeles Lakers,1240,0.059,1.082,0.9,0.158,0.949,2.4,0.383,0.715,5.9,0,0,0,0.061,0.934,1,0.155,0.995,2.4,0.045,0.875,0.7,0.039,1.396,0.6,0.029,0.806,0.5,0.02,0.68,0.3,0.05,0.452,0.8
D.J. Augustin,Oklahoma City Thunder,316.4,0.065,0.762,0.8,0.14,1.356,1.6,0.489,0.904,5.6,0,0,0,0,0,0,0.28,1.043,1.4,0.065,0.905,0.8,0,0,0,0,0,0,0,0,0,0.069,1,0.8
Damian Lillard,Portland Trail Blazers,1897.5,0.172,1.012,4.4,0.105,0.91,2.7,0.43,0.921,10.9,0,0,0,0,0,0,0.08,1.23,2,0.066,0.944,1.7,0.031,1.203,0.8,0.056,1,1.4,0.009,1.167,0.2,0.049,0.731,1.2
Danilo Gallinari,Denver Nuggets,969.9,0.189,0.847,3.5,0.099,1.542,1.8,0.12,0.81,2.2,0.04,1.256,0.7,0.085,1.11,1.5,0.213,0.961,3.9,0.066,1.109,1.2,0.054,1.423,1,0.047,1.152,0.9,0.035,1.059,0.6,0.053,0.922,1
Danny Green,San Antonio Spurs,663.6,0.018,0.5,0.2,0.21,0.978,1.7,0.044,0.552,0.4,0,0,0,0,0,0,0.427,0.954,3.6,0.05,0.485,0.4,0.049,1.25,0.4,0.105,0.797,0.9,0.03,1.1,0.3,0.064,0.333,0.5
Dante Cunningham,New Orleans Pelicans,488,0,0,0,0.189,1.323,1.2,0.039,0.579,0.2,0.045,1.318,0.3,0,0,0,0.436,0.912,2.7,0.028,0.643,0.2,0.116,1.14,0.7,0.022,1.455,0.1,0.045,0.591,0.3,0.059,0.241,0.4
Darrell Arthur,Denver Nuggets,574,0.024,0.286,0.2,0.083,1.063,0.7,0,0,0,0.208,0.925,1.7,0.08,0.957,0.7,0.301,1.011,2.5,0,0,0,0.118,0.941,1,0.026,1.6,0.2,0.078,0.911,0.6,0.078,0.222,0.6
Darren Collison,Sacramento Kings,991.6,0.111,0.901,1.5,0.301,1.187,4.1,0.253,0.937,3.4,0,0,0,0,0,0,0.184,1.093,2.5,0.034,1.088,0.5,0.032,0.875,0.4,0,0,0,0.01,1,0.1,0.067,0.761,0.9
Darrun Hilliard,Detroit Pistons,144.4,0,0,0,0.132,1.227,0.6,0.299,0.64,1.3,0,0,0,0,0,0,0.275,1.109,1.2,0.06,1.1,0.3,0.09,1.067,0.4,0,0,0,0,0,0,0,0,0
David Lee,Boston Celtics,264.5,0.055,0.429,0.5,0.101,1.368,0.8,0,0,0,0.257,0.892,2.2,0.186,0.787,1.6,0.071,0.667,0.6,0,0,0,0.249,1.383,1.9,0,0,0,0.18,1.088,1.4,0.055,0.5,0.5
David West,San Antonio Spurs,538.2,0.035,0.684,0.2,0.071,0.897,0.5,0,0,0,0.194,0.896,1.4,0.21,1.078,1.5,0.179,1.051,1.3,0,0,0,0.148,1.185,1,0.02,1.727,0.1,0.06,1.485,0.4,0.071,0.256,0.5
DeAndre Jordan,LA Clippers,877.8,0,0,0,0.075,1.194,0.9,0,0,0,0.203,1.403,2.4,0.072,0.781,0.8,0,0,0,0,0,0,0.208,1.481,2.4,0,0,0,0.174,0.961,2,0.254,0.659,2.9
DeMar DeRozan,Toronto Raptors,1840.8,0.161,0.919,3.8,0.079,1.221,1.9,0.324,0.992,7.6,0,0,0,0.085,0.852,2,0.106,0.995,2.5,0.042,0.987,1,0.016,1.552,0.4,0.136,0.839,3.2,0.012,1.091,0.3,0.038,1.058,0.9
DeMarcus Cousins,Sacramento Kings,1865.5,0.111,0.684,3.2,0.126,1.034,3.6,0.012,1,0.3,0.148,0.982,4.3,0.194,0.959,5.6,0.164,0.909,4.7,0.025,0.766,0.7,0.052,1.214,1.5,0.025,0.745,0.7,0.07,1.115,2,0.072,0.689,2.1
DeMarre Carroll,Toronto Raptors,317.2,0.059,0.632,0.7,0.214,1.014,2.7,0.093,0.667,1.2,0,0,0,0,0,0,0.325,1.105,4,0.034,0.636,0.4,0.08,0.846,1,0.08,0.462,1,0.043,1,0.5,0.056,0.556,0.7
Dennis Schroder,Atlanta Hawks,1048,0.069,0.958,0.9,0.096,0.96,1.3,0.544,0.71,7.1,0,0,0,0,0,0,0.123,1.078,1.6,0.061,1.156,0.8,0.015,1,0.2,0.045,1.085,0.6,0,0,0,0.044,0.478,0.6
Deron Williams,Dallas Mavericks,1001,0.11,0.875,1.7,0.105,0.953,1.6,0.276,0.718,4.3,0,0,0,0.086,0.862,1.3,0.167,1.077,2.6,0.058,0.847,0.9,0.018,1.222,0.3,0.115,1.009,1.8,0,0,0,0.06,0.738,0.9
Derrick Favors,Utah Jazz,1004.4,0.025,0.885,0.4,0.036,1.054,0.6,0,0,0,0.221,1.106,3.6,0.226,0.857,3.7,0.107,0.642,1.8,0,0,0,0.227,1.259,3.7,0,0,0,0.086,1.307,1.4,0.06,0.344,1
Derrick Rose,Chicago Bulls,1293.6,0.097,0.817,1.9,0.146,0.852,2.9,0.435,0.842,8.5,0,0,0,0,0,0,0.167,0.94,3.3,0.036,0.652,0.7,0.035,0.733,0.7,0.013,0.882,0.3,0.022,0.75,0.4,0.044,0.614,0.9
Derrick Williams,New York Knicks,760,0.109,0.938,1,0.206,1.052,1.9,0.051,0.737,0.5,0.074,1.018,0.7,0.096,0.93,0.9,0.21,0.923,2,0.027,0.9,0.3,0.109,1.346,1,0.05,0.919,0.5,0.038,1.286,0.4,0.031,0.739,0.3
Devin Booker,Phoenix Suns,1140,0.062,0.814,0.9,0.186,1.166,2.8,0.268,0.799,4,0,0,0,0.033,1.108,0.5,0.114,0.899,1.7,0.072,0.683,1.1,0.041,1.37,0.6,0.133,0.954,2,0.011,1.417,0.2,0.081,0.522,1.2
Devin Harris,Dallas Mavericks,492.8,0.036,0.778,0.3,0.211,1.133,1.6,0.223,0.793,1.7,0,0,0,0,0,0,0.288,1.021,2.2,0.048,0.958,0.4,0.058,1.552,0.5,0.034,1.059,0.3,0,0,0,0.091,0.6,0.7
Dewayne Dedmon,Orlando Magic,226.2,0,0,0,0.083,1.55,0.3,0,0,0,0.273,1.379,1.1,0.062,1.067,0.3,0,0,0,0,0,0,0.244,0.983,1,0,0,0,0.186,0.978,0.8,0.107,0.308,0.4
Dion Waiters,Oklahoma City Thunder,873.6,0.152,0.772,1.7,0.191,0.854,2.2,0.254,0.689,2.9,0,0,0,0,0,0,0.244,1.041,2.8,0.036,0.906,0.4,0,0,0,0.07,0.889,0.8,0.011,1,0.1,0.025,0.455,0.3
Dirk Nowitzki,Dallas Mavericks,1312.5,0.046,1.066,0.8,0.046,1.344,0.8,0,0,0,0.186,1.033,3.3,0.296,1.021,5.2,0.222,0.938,3.9,0.008,0.8,0.1,0.032,1.548,0.6,0.086,0.965,1.5,0.027,1.086,0.5,0.046,0.85,0.8
